hotel_name,author_name,language,review_text
Liya Boutique Hotel & Suites / Villa Yonca,selim ümütlü,tr,"otantik tavanlı, bahçesi kameriyeli, tertemiz bir odada kaldık. daha doğrusu 3 odalı bir daire gibiydi. i̇çi özenle döşenmişti. kahvaltısı tek kelime ile muhteşemdi. sofradaki her şey özenle hazırlanmıştı ve lezzetliydi.klimalar gayet güzel çalışıyordu. elektrikli ocakta kendi çayımızı demleme imkânı bulduk ki akyaka'nın kireçsiz suyuyla çay harika demleniyor. anlaşmalı plajın cam gibi berrak denizinden çok keyif aldık. otel işletmecileri emir bey ve ozan bey işlerini severek yapıyorlar ve paradan ziyade misafirlerin memnuniyetine önem veriyorlar. buna bizzat şahit oldum. verdikleri kaliteli hizmet her türlü takdire şayan. sürekli bir ihtiyacınız var mı diye sormaları ve gezilecek yerler konusunda samimiyetle size rehberlik etmeleri harika bir durum. dört aylik bebeğimizin kedilerle tanışması da güzel bir enstantane oldu. özetle huzurun ve güvenin akyaka'daki adresi liya butik... her şey için çok teşekkür ediyoruz."
Liya Boutique Hotel & Suites / Villa Yonca,Xxx Yyy,tr,"açılın ben buraya övmeye geldim. 23-27 haziran 2024 tarihleri arasında, 5 gün boyunca iki kişi konakladık ve kuvvetle muhtemel sonraki tatillerimde akyaka'da konaklayacağım tek yer olacak. objektif biçimde imkan ve kabiliyetlerini değerlendirdiğimizde akyaka'da kalitesine yakın yer bulmanın zor olacağını değerlendiriyorum. artıları: 1) temizlik konusunda hassas kişilerin beklentilerini karşılayacak bir ortam sağlıyor. zira siz talep etmeden dahi personeli size odanın temizliğinin yapılabileceğini söylüyor. yalnızca odalar değil dış mekan, katlar arası da temiz ve ferah. 2) kahvalti ve ekstralar bu konuda standartların üstünde bir kaliteyi sürekli biçimde sunabildiklerini gördüm. kaldığım 5 günün 4 gününde liya'da kahvaltı yaptım. 4 gün boyunca kalite hiç bozulmadı. ekstra talepler hiç olumsuz geri dönmedi. yumurtayı sucuklu istediğimde sucuğun bittiğini fark edip hızlıca malzeme temin edip bunu sağlayan ozan ve emir beylerin müşteri memnuniyeti konusundaki hassasiyetleri ufak detaylarda dahi kendini gösteriyor. su ve çeşitli kahve seçenekleri ile gün içerisinde güzel imkanlar sağlıyorlar. 3) network ağı personelin diğer turizm faaliyetleri ile ilgili çalışan kişiler ile bağı var. sizi yapacağınız etkinliklerde yönlendirici tavra sahipler. örneğin bize tekne turu konusunda bizzat iletişime geçerek yardımcı oldular. civar yerlere ulaşımın nasıl sağlandığı hakkında da çeşitli bilgiler verdiler. nerelere gidilebileceğini, nerelere gitmeye değmeyeceği hakkında kıymetli bilgiler edindik. 4) malzeme kalitesi duş başlığından klozetine, yatağından sedirine problemsiz, sağlam malzeme temin edilmiş durumda. klima var, klima var. herhangi bir otel, hotel, pansiyon cinsi bir yerde klima kalitesi buna yakın bir yer daha görmedim. buzdolabında sunulan ürünler market fiyatında. 5) yakınlık - uzaklık akyaka'nın önemli yerlerine birkaç dakikalık yürüme mesafesinde. gürültülü mekanlardan uzak. bu açıdan benim adıma ideal bir konumda bulunuyor. özetle, müşterisini önemseyen bir çizgide ilerleyen ve kalite konusunda belirli bir seviyeyi halihazırda geçmiş, kaliteli bir lokasyon. ahmet ve hilal'den sevgiler."
Liya Boutique Hotel & Suites / Villa Yonca,Adil Albayrak,en,"mr. ozan and mr. emir are very friendly and do their best to make you feel comfortable. my wife and i stayed there for three nights, and during that time, the hotel felt like home. normally, breakfast starts at 9 a.m., but we asked if we could have it earlier on one of the days since we needed to leave early for a boat tour, and they accommodated our request without hesitation. they are very professional. we had great conversations, and they suggested many things for us to do during our stay. the hotel is located quite close to the beach, just a 6-7 minute walk, which also makes it a quiet and peaceful place away from the crowds at the main attractions. it has a very nice garden covered with trees, and you can enjoy an amazing breakfast in this natural environment. we stayed in a suite that had two spacious rooms with balconies and very comfortable beds. i would definitely stay here again and recommend it to anyone who wants a great experience in akyaka."
Liya Boutique Hotel & Suites / Villa Yonca,Ed Schmidt,en,"loved my stay here! the place was so nice, rooms had everything you could want, and the value was amazing. owner was so helpful, friendly and just a great guy. we did not get the included breakfast and decided too after seeing how everything else was here. the breakfast was so good, fresh, & so much food & selection. would definitely recommend and stay there again."
Liya Boutique Hotel & Suites / Villa Yonca,Katherine Aynur Kugay,en,"we tried three different hotels of similar price in akyaka and this was our favorite—clean rooms, generous and delicious breakfast, helpful staff. the bathroom layout could be improved (the shower needs a door), but otherwise we’re very happy after our second stay one year later."
Liya Boutique Hotel & Suites / Villa Yonca,Nicu Dumitru,en,"a charming boutique hotel with spacious rooms, located in a quiet area, just a few minutes' walk from the beach, restaurants, shops, marina, and the azmak creek. the turkish-style breakfast is very diverse and delicious, featuring traditional dishes, and is served in the tastefully decorated courtyard under the shade of bougainvillea. emir is an exceptionally kind and friendly host who welcomed us warmly and provided very useful information about the local beaches, the bazar where you can buy authentic regional food products, and day cruises. the free parking at the property is a plus. we had a wonderful experience during the 7 days we spent in akyaka. thank you, emir, and we hope to return!"
Liya Boutique Hotel & Suites / Villa Yonca,Wiecher Van Der Laan,en,"loved it! i̇t’s close to the beach (3 minutes) and yet very quiet. apart from birds chriping nothing much is going on. the apartment was spacious, had a good bed and shower. a delicious turkish breakfast was included. moreover, the staff was very hospitable. they’d go the extra mile to make you feel comfortable"
İskelem Butik Otel,Hayat Atay,tr,i̇skelem otelde 3 gece 4 günlük bir konaklama yaptık. odaya giriş yaptığımız anda temizlik kokusu karşıladı bizi. odada ihtiyacınız olabilecek her detay düşünülmüş. 3 kişi 1 odayı kullandık odanın büyüklüğü gayet yeterliydi. personelleri inanılmaz ilgili ve güleryüzlüler hepsi çok sempatikler kahvaltısı serpme kahvaltı şeklinde oluyor biraz daha çeşitlilik olabilir sıcak türü şeyler artırılabilir ama onun dışında çok lezzetliydi. i̇skelede akşam yemeği yemek harika bir deneyimdi kesinlikle denemelisiniz. muhteşem bir manzara muhteşem bir hizmet. kesinlikle tavsiye ediyorum. i̇skelem otel ailesine sonsuz teşekkürler
İskelem Butik Otel,REMZİ BALAY,tr,"sayın işletmeci kaan bey'den başka çalışan yokmu. bu yanlış bir uygulama. otelin google haritalar'da ki ortalamasının artması için, evet çalışkan ve müşteri diyaloğunu iyi götüren bir arkadaş olan kaan beye böyle bir görev vermeniz dürüst bir hareket değil. bırakın gerçekten memnun olan müşteriler size beş yıldız versin. akyaka'nın en güzel konumundaki birkaç otelden birisi i̇skelem otel. ayrıca diğer otellere göre alanı daha geniş. denizle sıfır noktasında buluşan i̇skelem oteli bu sebepten dolayı tercih ettik. güneşlenme şezlongların, yatakların bulunduğu iskeleden hemen denize atlamak harika birşey. ayrıca sabah kahvaltısıda gayet yeterli ve harika bir servis yapıyor ilgili bayan arkadaşlar. bizin odamız balkonlu standart büyükçe rahat bir odaydı. fakat odalar oldukça eski, nereyi tutsanız elinizde kalıyor. pencere sineklikleri bozulmuş, içeri sinekler v.s giriyor. işıklandırma yeterli değil hatta bozuk. banyo eski. banyoda gömme küvet var. artık banyolar genelikle duşlu. tüm armatürler arızalı, sıcak suyu ayarlamak çok zaman alıyor. oda ve banyo temizliği yeterli değil, zaten eski olunca temizlikte görünmüyor. oda temizliği için kapıya talimat kartı(dnd) koyduğumuz halde temizlik yapılmadı. çünkü kapı kolu pervaz yakın olduğu için kart katlanıyor. yani yeni kapı, yeni anahtar sistemi ve para kasası gerekiyor. diğer taraftan akşam yemekleri için iskeledeki şezlong ve şemsiyeler kaldırılıyor masalar konuyor. ortam harika oluyor. yemekleri sunumu ve servisi gayet başarılı. meze çeşitleri oldukça fazla, balık genellikle 2-4 çeşit fakat etli yemek çeşitleri çok az. fiyatlar ortalamanın biraz üstünde. çalışanların çoğu müşterilerle ilgili ve alakalı. durum böyle. odalar yenilenirse, süper butik otel olur."
İskelem Butik Otel,Nursu K,tr,"royal süit odada konakladık. odaya bayıldım çok güzeldi. tek eksisi banyodan gelen gider kokusuydu. manzaraya zaten aşık olduk. otelin konumu,manzarası muhteşem. beach kısmında hem şezlonglar hem de yataklı kısımlad çok rahattı. deniz biraz soğuk haberiniz olsun. akşam yemeği için de iskeleden rezervasyon yaptırın mutlaka çok keyifli. kahvaltısı da idealdi. fiyat olarak da bize konum itibariyle makul geldi abartı bulmadık bizim için tek olumsuz taraf çalışan bazı arkadaşlardı maalesef. biz problem yaşadığımızı dile getirimce deneyimli çalışanlar sağolsun ilgilendiler ama cidden bir kaç çalışan arkadaşın tecrübesizliğinden kaynaklı geç gelen ya da yanlış gelen siparişlerle karşılaştık hem beachte hem akşam yemeğinde. genel olarak bizim ilk gelişimizde ama kesinlikle son değil. çok beğendik. şimdiden seneye ne zaman gelsek diyoruz. teşekkür ederiz."
İskelem Butik Otel,Burhan Yüce,tr,i̇skelem hotel gerçekten konumuyla titizlikle düzenlenmiş odalarıyla temiz güleryüzlü sempatik personeli heryönüyle mükemmel bir mekan. yemekleri lezzetli çok memnun kaldık herkese tavsiye ederim
İskelem Butik Otel,Çağrı Çelik,tr,çok keyifli bir tatil geçirdik. otel genel olarak tatilden tüm beklentimizi karşıladı. kahvaltılar gayet güzeldi. beach kısmı yeterli ve temizdi. çalışanlar güler yüzlü ve yardımseverdi. akşamları alacarte restoranı sahildeki şezlongların yerine kuruluyor ve manzara eşliğinde yemeğinizi yiyorsunuz. fakat dışarıdan gelen müşteri ile otel müşterisine fiyatların aynı olması bence biraz adaletsiz bir durum. fiyatlar ortalamanın üzerinde…sadece eğer ekonomik oda tercih edeceksiniz çok küçük olabiliyor ve bizim odada ciddi bir gider kokusu vardı. hk biraz yetersiz olabiliyor belki de yoğunluktandır. odalardaki temizlik fena değil fakat daha iyi olabilir. ayrıca odalara her gün su bırakılması da misafirler açısından iyi olacaktır.
İskelem Butik Otel,Erkan Ergene,en,"here’s a google review for a seaside leisure hotel in akyaka, turkey: rating: “a wonderful stay at this seaside gem in akyaka! the hotel is perfectly located right on the beachfront, offering stunning views of the turquoise waters and beautiful sunsets. the rooms were clean, spacious, and well-equipped with everything we needed for a comfortable stay. the staff were incredibly friendly and always went the extra mile to make sure we felt welcome and taken care of."
İskelem Butik Otel,Merve Gursoy,en,what a wonderful boutique hotel and restaurant located in a beautiful old fisherman’s cove. we were sat by the water and enjoyed our very generously measured cocktails. the staff (kaan in particular) were super friendly and welcoming. we will definitely be visiting again.
İskelem Butik Otel,Victoria Childerhose,en,this hotel is very beautiful. it is a short walk/drive to downtown akyaka. our dinner on the dock was super romantic. the food was delicious and the staff is friendly and attentive.
İskelem Butik Otel,Uray Vazquez,en,we enjoy the relaxing time here. zekeriya was great by the beach dock. he was very helpful and friendly. the water temp was just right. loved the wind blowing off the water.
İskelem Butik Otel,Marina Obukhova,en,"beautiful location, quiet and cozy, very friendly staff. authentic design we really enjoyed ours stay"
Nova Aparts Otel,Irfan Kermiş,tr,"eylül ayında 4 gece konakladık. tertemiz pırıl pırıl bir apart. merkezde fakat gürültü yok uzaktan müzik sesi güzel. dilan hanım ve beyefendi çok kibar güler yüzlü. biz çok memnun kaldık ve kesinlikle tekrar gideceğimiz bir yer. aparttan ayrılırken otobüse yetişmek zorunda olduğumuz için dilan hanımları görememiştik. herşey için teşekkür ederiz, tekrar görüşmek dileğiyle selamlar."
Nova Aparts Otel,Tasha Ozkul,tr,"odalar sade, ama hoş ve temiz. giriş kattaki odamızın kocaman bir balkonu vardı. dilan hanım ilgili, güler yüzlü ve yardımcı. konum çok merkezi ve denize yakın. hafta sonu akşam saatlerinde müzik sesi gelebilir, hoşumuza bile gitti :). çok keyifli tatil geçirdik."
Nova Aparts Otel,Silverjazz,tr,apartın konumu harika. köpeğimizle rahatça kaldık. 1+1 odada kaldık oda büyüklüğü yeterli fakat çift kişilik yatak çok ama çok küçük sığamadık yataklar değişilmeli. otelin sahibi hanımefendi çok tatlı kibar birisi. kahvaltı verilmiyor fiyata göre düşününce verilse iyi olabilir.
Nova Aparts Otel,İrem Aksoy,tr,"bence akyaka'da kalinabilecek en güzel konuma sahip. hem merkeze yakinsiniz, hem gürültü yok, hem azmak yakın hem iskeleye yakın. harika konum. odalar da gayet güzel. hizmetten de çok memnun kaldık, dilan hanım da i̇brahim bey de çok ilgililer. kesinlikle fiyat performans."
Nova Aparts Otel,Mehmet Arslan,tr,"nova apart otel 1.1 odada eşimle birlikte kaldık gayet kullanışlı hersey tertemiz ilgi alaka güler yüz daha ne isteriz bizi evimizde gibi hissetirdiler,konum olarak heryere yürüme mesafesinde plaja uzaklığı 5dk azmak çayına 8dk akyaka huzurun kesiştiği bir yer 5 günlük tatilin doyasıya keyfini çıkardık 2 gün daha uzatmayı düşünüyoruz hiç gidesimiz yok açıkçası, emeği geçen herkese çok teşekkürler özellikle güler yüzlü kibar hanımefendiye ayrıca teşekkür ediyorum..sadece tek sorun otopark ara caddelerde yer bulamazsanız bir günlük olarak 300tl veriyorsunuz otoparka yazık yani..."
